78	302277.996	2782032.002
79	302565.773	2780045.063
80	302737.817	2780261.075
81	302568.998	2780443.003
82	302575.003	2780486.998
83	302700.485	2780456.265
84	302663.458	2780615.76
85	302581.998	2780533.002
86	302699.619	2780481.067
87	302589.264	2780583.437
88	302660.002	2780477.997
89	302719.143	2780260.655
90	302411.999	2780612
91	302410.003	2780459.005
92	302412.255	2780552.174
93	302421.262	2780503.939
94	302162.998	2780685.998
95	302195.002	2779789.998
96	302200.998	2779814
97	302194.004	2779803.999
98	302177.004	2779790.998
99	302204.999	2779789.998
100	302230.997	2779894.998
101	302310.998	2779964.995
102	303096.002	2782608
103	302132.001	2782744.004
104	303303.002	2782596.999
105	302966	2782577.997
106	303122.001	2782800.999
107	301597.994	2782698.919
108	301185.998	2782626.002
109	301864.004	2782728.002
110	301835.002	2783030.002
111	301801.003	2782680.997
112	301924.893	2779252.574
113	301853	2779273.996
114	302000.002	2781459.995
115	302377.001	2780055.004
116	302539.931	2780281.767
117	302139.004	2780340.003
118	302267.001	2780031.002
119	302396.393	2780046.263
120	301887	2780555.004
121	301819.66	2779646.193
122	301993	2779601.999
123	301871.922	2779696.448
124	302095.997	2779716
125	302034.002	2779647.004
126	301938.998	2779558.005
127	301951.997	2782255.005
128	301532.997	2781954.004
129	301980.998	2781480.997
130	302018	2781483.997
131	301486.526	2781972.796
132	301409.998	2781512
133	301438.001	2782178.997
134	302382.998	2781667.996
135	302572.001	2781515.001
136	302758.999	2782014
137	301444.971	2778269.396
138	301282.355	2778160.845
139	301416.646	2778315.6
140	301075.998	2778337.002
141	303597.996	2785853.005
142	303591.002	2784935.003
143	303401.999	2785852.005
144	303438.003	2785347.004
145	302915	2785747.004
146	303080	2785786.998
147	303108.003	2784868.996
148	303334	2785588.998
149	303987.978	2785996.909
150	303527.003	2783713.001
151	303434.333	2784093.069
152	303101.446	2783785.338
153	303816	2784270.996
154	303612.002	2784639.003
155	304087.998	2784161.995
156	303421.531	2784063.056
157	303648.427	2784089.538
158	303456.001	2784965.996
159	302476.592	2783183.608
160	302623.998	2783402.999
161	302332.996	2783605
162	302471.998	2783343.003
163	303455.927	2784053.335
164	298531.002	2781598.999
165	298250.608	2781607.38
166	298275.996	2781569.996
167	298281.003	2781607
168	298561.002	2781586.998
169	298536.001	2781577.997
170	298962.003	2781218.001
171	298879	2781340.003
172	298667.001	2781318.001
173	297825.307	2780879.237
174	298135.997	2781379.997
175	298248.001	2781390.998
176	299475.999	2777421.001
177	299838.003	2777270.996
178	299447.996	2778113
179	299493.997	2778113
180	300109.085	2778951.664
181	304658.235	2787932.379
182	304348.002	2786079.997
183	304738.999	2780848.004
184	304712.002	2780760.995
185	304530.002	2780904.999
186	304667.997	2780799.999
187	304219.732	2781055.695
188	304416.002	2781090.998
189	304450.999	2781060.005
190	304230.999	2781118.001
191	304364.004	2781159.005
192	304451.222	2781132.552
193	304462.003	2781143.003
194	304637.998	2781356.005
195	304422.996	2781297.999
196	304648.003	2781312
197	304477.996	2781274.996
198	304412.999	2781273.996
199	304513.002	2781225.001
200	304162.002	2781309
201	304184.998	2781400.999
202	304511.996	2781136.003
203	304497	2781013
204	304378.001	2780914
205	300575.298	2776102.419
206	300673.998	2775931.002
207	300482.999	2775907.999
208	300495.998	2775824.001
209	300436	2775901.999
210	300287.002	2775922.001
211	300305.998	2775764.005
212	300741.156	2774744.703
213	300676.175	2775055.344
214	300678.798	2775045.783
215	300651.463	2775168.415
216	300796.659	2774799.418
217	300706.999	2774943.003
218	300596.595	2774743.383
219	300327.996	2776347.003
220	300467.641	2776164.595
221	300348.996	2776218
222	300398	2776194.998
223	300379.004	2776297.998
224	300410.999	2776189.998
225	300485.003	2776247.003
226	308067.999	2774471.996
227	308206.003	2774584.997
228	308204.996	2774529.001
229	308050.002	2774653.004
230	307852.998	2774646.003
231	308049.004	2774510.999
232	308106.998	2774529.001
233	307870.996	2774593.998
234	307763.998	2775486.997
235	307795.004	2775178.996
236	308194.001	2775448.003
237	307569.997	2775460.004
238	307569.997	2773136.002
239	307423.003	2773053.004
240	307326.003	2772864.005
241	307496.999	2772948.003
242	307358.996	2773145.003
243	307510.997	2773223.001
244	307686.002	2772950.003
245	307631.002	2773810.999
246	307738.998	2772863.004
247	307631.002	2773039.002
248	307763	2773121
249	307699.001	2773216
250	309207.212	2775076.666
251	309193.998	2774967.995
252	309057.001	2774912
253	309112.001	2774934.002
254	309276.003	2774886.997
255	309246.367	2774994.908
256	309035.407	2773253.064
257	308608.002	2773599.998
258	308606.996	2773549.003
259	308605.998	2773516
260	308596.001	2773516
261	308515.002	2773550.003
262	308516.998	2773603.999
263	308722.003	2773344.003
264	308744.999	2773432.001
265	308292.998	2773579.996
266	308292.998	2773590.997
267	308749	2773233.002
268	307085.002	2773345.003
269	306934.998	2773226.001
270	307188.998	2773401.998
271	306925.999	2773308.999
272	307199.003	2773385.997
273	306909.997	2773302.999
274	309475.003	2774967.995
275	309483.697	2774897.908
276	307340.998	2773752.003
277	307560	2773422
278	307686.002	2773477.996
279	307645.997	2773292.998
280	307814.998	2773532.001
281	308087.004	2773429.001
282	307978.002	2773260.004
283	308884.998	2773592.998
284	309074.001	2773206.999
285	307556.998	2773673.996
286	308118.001	2773728.001
287	305648.998	2775881.997
288	305756.004	2775893.998
289	305940.998	2775781.997
290	305828.004	2775785.997
291	305918.999	2775874.996
292	305828.004	2775895.998
293	306181	2776517
294	311372.998	2773751.003
295	311114.997	2773741.002
296	311247.004	2773766.005
297	310804.002	2773408.999
298	311509.9353	2773450.661
299	310566.004	2773311.999
300	310890.997	2773624.001
301	311076.997	2773450.003
302	311087.654	2773599.198
303	310808.002	2773324.001
304	310822.998	2773197.998
305	309593.004	2773074.996
306	310038.794	2773107.809
307	310589.998	2773328.001
308	309752.997	2773531.001
309	303169	2783542.003
310	303546.997	2783779.997
311	303499	2783934.003
312	303397.001	2783674.997
313	303646.002	2784789.998
314	302608.458	2786301.22
315	302001.784	2778685.637
316	301962.439	2778650.834
317	302018	2778787.998
318	301935.203	2778803.669
319	302088.037	2778674.286
320	302134.64	2778682.487
321	301994.979	2778647.053
322	302098.653	2778912.06
323	301964.551	2779040.993
324	301983.794	2779214.13
325	301801.003	2779289.998
326	301772.983	2778845.943
327	301820.997	2778645.003
328	301743	2778555.004
329	301654.553	2778571.526
330	301616.999	2778876.996
331	301916.29	2778700.769
332	301857.001	2778817
333	301836.998	2778715
334	301826.003	2778672.996
335	301908	2778660.005
336	301329.807	2778774.416
337	301285.002	2778830.002
338	301329.939	2778857.004
339	301273.999	2778802.999
340	301374.596	2778852.624
341	301297.713	2778863.725
342	301679.958	2778718.441
343	301831.002	2778690.998
344	301703.004	2778860.005
345	301591.998	2778733.002
346	301490.906	2779245.033
347	301645.2	2779299.499
348	301621.56	2779285.587
349	301595.998	2779227.842
350	301605.071	2779288.028
351	301613.666	2779225.931
352	301553.511	2779513.58
353	301307.883	2779230.312
354	301585.96	2779308.09
355	301529.121	2779316.69
356	301660.212	2779728.752
357	301358.998	2779162.005
358	301091.001	2780275.996
359	301057.002	2780666.996
360	301366.001	2780326.001
361	301045	2780419.001
362	300918.998	2780644.003
363	300729.229	2780250.814
364	301886.002	2781192.998
365	301861.999	2781143.003
366	301118.196	2778519.731
367	301163.001	2779030.002
368	301393.386	2778991.008
369	301228.056	2779015.19
370	301329.321	2778996.128
371	301383.999	2778922.001
372	301310.531	2778918.401
373	301172.61	2778892.208
374	301119.524	2778869.106
375	301197.487	2778948.364
376	301355.996	2778761.005
377	301357.654	2778520.091
378	301544.034	2778444.523
379	301456.997	2778344.003
380	301475.713	2778540.953
381	301295.527	2778486.507
382	301341.999	2778402.999
383	301162.498	2778458.275
384	301223	2778372.996
385	301318.004	2778443.003
386	301273.999	2778410
387	301283.996	2778387.998
388	301483.895	2778540.123
389	301344.894	2778725.371
390	301151.998	2778729.002
391	301214.009	2778727.912
392	301032.974	2778644.193
393	300948.998	2778761.005
394	301235.001	2778598.999
395	301285.002	2778611
396	301238.003	2780356.004
397	300629.003	2780261.995
398	300792.997	2780007
399	300612.003	2780011
400	300754.65	2780267.216
401	301619.927	2777710.45
402	301417.001	2777714
403	301327.292	2778032.752
404	301344.3	2778144.903
405	301513.003	2778161.005
406	301404.463	2777981.447
407	301530.003	2777748.003
408	301369.614	2777752.834
409	301506.207	2777924.761
410	301549.997	2778191.998
411	301600.799	2778234.862
412	301602.052	2778020.761
413	301663.998	2778011
414	301834.648	2778215.44
415	301954.876	2778616.79
416	301902.004	2778627.001
417	302069.874	2778632.682
418	302078.906	2778426.271
419	301805.828	2778248.084
420	301850.625	2778252.464
421	301692.999	2778343.003
422	301918.558	2778430.672
423	301764.999	2778482.997
424	301749.294	2778449.324
425	301557	2778522.001
426	301793.002	2778547.003
427	301641.513	2778506.989
428	301633.965	2778471.976
429	301634.939	2778267.065
430	301466.326	2778077.936
431	301408.002	2777450.004
432	301532.997	2777598.999
433	301392	2777405.999
434	301437.003	2777697.998
435	301567.368	2778360.765
436	301727.997	2778408
437	301620.232	2778430.102
438	301544.001	2778403.999
439	301117.998	2777965.995
440	301145.845	2778179.277
441	301248.487	2778098.749
442	301170.804	2777919.071
443	300893.181	2777042.293
444	301028	2777318
445	300795.001	2777787.997
446	300620.169	2778593.038
447	300525	2778534.002
448	300423.999	2778634.002
449	300794.506	2778568.866
450	300630.397	2778599.549
451	300693.159	2778635.342
452	301286.999	2777653.004
453	301269.999	2777836.002
454	300843.996	2777314
455	300897.314	2777030.342
456	300864.996	2777487.997
457	300527.004	2776894.998
458	300749	2778218
459	300933.573	2778136.022
460	301337	2777154.004
461	301541.336	2779629.182
462	301683.323	2779497.609
463	301448.039	2779687.998
464	301405.272	2779705.089
465	301892.493	2779466.675
466	301865.002	2779320.001
467	301816.683	2779180.767
468	301838.508	2779117.781
469	301743.594	2779262.715
470	301630.856	2778955.984
471	301643.096	2779016.4
472	301356.59	2779053.504
473	301239.818	2779219.391
474	301247.25	2779061.405
475	301260.266	2779091.018
476	301181.263	2779072.036
477	301224.509	2779006.659
478	300923.486	2779178.917
479	300957.114	2779126.331
480	300912.878	2779089.308
481	300921.679	2779096.348
482	300911.031	2779261.105
483	300730.144	2779686.607
484	300929.185	2779258.945
485	300973.124	2779252.804
486	301032.001	2779245.303
487	301145.061	2779591.718
488	301376.105	2779705.359
489	301107.275	2779236.392
490	300861.07	2779266.025
491	300980.185	2779146.933
492	300771.122	2778939.723
493	300820.513	2779013.21
494	300824.439	2778711.4
495	300766	2778849.004
496	300882.368	2778629.772
497	300850.29	2778437.772
498	301049.999	2778376.996
499	301088.345	2778828.752
500	301129.001	2778854.004
501	301008.642	2778443.493
502	301091.999	2778913
503	300654.004	2778408
504	300900.918	2778293.308
505	300723.999	2778283.997
506	300823.136	2778248.724
507	300749.998	2778323.001
508	300803.002	2779324.001
509	300747.449	2779303.249
510	300590.087	2779363.275
511	300779.007	2779489.008
512	300577.261	2779306.159
513	300557.259	2779560.335
514	300410.001	2779448.004
515	300491.998	2779430.002
516	300475.848	2779386.597
517	300793.5	2779682.497
518	299787.003	2780871.996
519	299826.001	2780966.996
520	299958.907	2780930.822
521	299813.002	2780909
522	299944.002	2780913
523	301011.999	2781432.002
524	300825.998	2781183.997
525	300781.004	2781248.004
526	300715	2781178.997
527	301018.003	2780171.996
528	301173.996	2780382.997
529	301277.002	2780320.001
530	300379.878	2779160.895
531	300271.998	2779142.003
532	300374.368	2779213.53
533	300316.795	2779046.303
534	300393.752	2779099.319
535	300331.666	2779013.05
536	300715	2779071.996
537	300546.957	2779246.123
538	300598.831	2779126.641
539	300458.996	2779160.005
540	300432.717	2779218.151
541	300553.902	2779049.704
542	300397.002	2779400.999
543	300350.003	2779411
544	300320.003	2779309
545	300275.998	2779472.996
546	300770.998	2779345.003
547	300508	2778687.998
548	300390.997	2778667.996
549	300509.699	2778840.113
550	300312.976	2778747.513
551	300420.039	2778997.329
552	300248.003	2779211
553	300301.997	2779076.996
554	300133.327	2778927.161
555	300064.329	2778994.128
556	298132.376	2778971.766
557	300104.004	2779162.005
558	300089	2779154.004
559	299980.864	2779075.606
560	300010.847	2779046.943
561	300419	2778819.001
562	300555.543	2779006.569
563	300569.087	2778842.943
564	300549.72	2778714.33
565	300486.001	2778715
566	300076.001	2779724.001
567	300034.998	2779859.005
568	300097.001	2779757.005
569	299999.002	2779835.002
570	300113.003	2779775.996
571	300245.999	2779995.998
572	300301.997	2779910
573	300166.996	2779946.003
574	300170.997	2779864.995
575	300187.997	2779838.003
576	300134.003	2779926.001
577	300156.001	2779815
578	300125.004	2779789.998
579	299887.996	2780023.001
580	299899.997	2779799.999
581	299877.999	2779795.998
582	300415.998	2779991.998
583	300422.002	2779982.997
584	300392.003	2780087.998
585	300616.004	2779968.996
586	299906.002	2780062.995
587	299750.999	2780027.002
588	299758.002	2779991.998
589	300073.996	2779465.995
590	300083.003	2779512
591	300178.998	2779295.998
592	300286.004	2779112
593	300152.999	2779181.997
594	299708.999	2780294.998
595	299771.999	2780186.998
596	299919.002	2780107
597	299800.003	2780088.998
598	300347	2780207
599	300206.003	2780508
600	300169.347	2780395.918
601	300058.118	2780530.252
602	300511.002	2780288.998
603	299948.003	2780111
604	300202.002	2779967.996
605	300140.998	2779840.003
606	300255.996	2779880.997
607	300220.998	2779860.005
608	299865.998	2779930.002
609	299939.004	2779795.998
610	299831.998	2779928.002
611	299863.004	2779532.002
612	299975	2779374.996
613	299869.998	2779577.997
614	300017.998	2779525.001
615	299932.001	2779409
616	299838.003	2779464.995
617	299885.002	2779439.003
618	300153.997	2779497.999
619	300177.002	2779578.997
620	300066.004	2779466.996
621	299741.002	2779313
622	299856.999	2779198.999
623	299649.998	2779403.999
624	299847.002	2779337.003
625	299831.998	2779353.004
626	299792.002	2779385.997
627	299235.997	2778797.999
628	299590	2779464.995
629	299236.937	2779509.96
630	299860.001	2779514
631	300420.996	2781133.002
632	300871.999	2781561.995
633	300664.999	2781597.999
634	300764.004	2781551.004
635	300436	2781701.999
636	300838.998	2781510
637	300719.001	2781407
638	301414.996	2781993.998
639	301172.998	2781768.996
640	301407.004	2782169.996
641	300283.001	2782280.997
642	301086.003	2781743.003
643	301113	2781800.999
644	300325.002	2781516.001
645	300478.842	2781804.279
646	300427.999	2782107
647	300276.345	2781946.404
648	300177.563	2782080.957
649	300250.998	2781990.998
650	300207.001	2782052.004
651	300165.438	2782105.99
652	299984.997	2783113
653	300344.559	2782184.988
654	300096.663	2782419.931
655	301088.997	2782608
656	301141.003	2782618.001
657	300698.998	2782475.997
658	300500.997	2782540.003
659	300594.97	2782496.559
660	300773.465	2783368.966
661	301142.603	2782785.668
662	300775.469	2782447.574
663	300012.431	2781235.002
664	300008.001	2781180.997
665	300248.003	2780988.998
666	300675.004	2781239.003
667	300570.003	2781265.996
668	300506.004	2781272.996
669	300402	2781252.004
670	300592.001	2781402.999
671	300295.003	2781160.005
672	300297.997	2781891.998
673	300077.997	2781671.996
674	299923.002	2781636.003
675	300024.003	2781635.003
676	299863.004	2781616.001
677	300180.854	2781807.39
678	300321.975	2781845.844
679	300125.004	2781833.002
680	300149.997	2781776.997
681	299973.02	2781842.753
682	300148.999	2781854.004
683	299684.996	2781738.003
684	299685.672	2781782.277
685	299680.311	2782048.544
686	299800.003	2782050.004
687	299873.999	2781950.004
688	299798.922	2781737.943
689	299776.998	2781687.998
690	299602.001	2781828.002
691	299526.001	2781728.002
692	299458.001	2781673.996
693	299732.003	2781501.999
694	299764.997	2781585.998
695	299683	2781556.005
696	299690.531	2781261.715
697	299767.999	2781464.995
698	299838.729	2781392.498
699	299909.31	2781318.801
700	299799.491	2781219.401
701	299683	2781213
702	299678.999	2781185.998
703	300067.002	2782815.001
704	299825.548	2782630.962
705	300011.705	2782563.575
706	299923.629	2782349.294
707	300091.334	2782381.567
708	300030.057	2782564.576
709	299857.576	2782588.598
710	299877.001	2782055.005
711	300108.235	2782985.278
712	299831	2782080.997
713	299279.004	2781842.003
714	299574.732	2781885.058
715	299590	2781816.001
716	299432.003	2781678.997
717	299362.997	2781934.002
718	299348.999	2782057.005
719	299323.001	2782012
720	299399.999	2781944.003
721	299412.998	2781917.001
722	299360.844	2781674.076
723	299307.997	2781954.004
724	299209.998	2781988.998
725	299250.003	2782101.999
726	299188.998	2782124.001
727	299230	2782044.003
728	299059.004	2782105
729	299123.003	2782020.001
730	298684.488	2782574.257
731	299023.058	2782723.952
732	299626.251	2782411.8
733	299534.002	2782346.004
734	299550.003	2783585.998
735	299479.002	2783743.004
736	299220.003	2784037.003
737	299103.3483	2784076.625
738	299413.996	2783241.003
739	299737.926	2782098.229
740	299189.996	2781932.002
741	299171	2781879.997
742	299039.002	2782052.004
743	299099.998	2781963.995
744	299015.997	2782167.996
745	299116.998	2782280.997
746	298989.998	2782102.999
747	299080.557	2782159.465
748	299017.003	2782434.002
749	299011.485	2782300.309
750	299100.996	2782154.004
751	299029.698	2782027.112
752	299049.997	2782080.997
753	298908.001	2782071.996
754	298933.175	2782125.942
755	299078	2781911
756	299018.001	2781992.998
757	298968	2782049.004
758	298871.436	2782213.64
759	298878.604	2782312.22
760	298952.246	2782175.647
761	299002.527	2782170.446
762	298875.998	2782406.01
763	298869.003	2782177.997
764	298833.997	2782100.999
765	298887.001	2782363.995
766	298829.997	2782142.003
767	298600.998	2781769.996
768	298808.996	2782117.001
769	298603.002	2781793.998
770	298468.001	2781944.003
771	298475.441	2782129.252
772	298442.778	2782028.252
773	298430.999	2782001.999
774	298389.329	2782027.672
775	298253	2781842.003
776	298642	2783093.999
777	298828.001	2782847.004
778	298761.552	2782481.587
779	300083.003	2781410
780	299850.582	2781048.334
781	299954.997	2781271.996
782	299789.997	2781263.995
783	299986.292	2781273.306
784	300059.999	2781044.003
785	300266.001	2781083.997
786	299788.999	2780562.995
787	299717.998	2780667.996
788	299753.004	2780845.003
789	299776	2780857.005
790	300054.002	2780600.999
791	300283.001	2780988.998
792	299970.999	2780758.005
793	299956.004	2780575.997
794	299890	2780814
795	300118.999	2781954.004
796	300124.237	2781907.11
797	300161.14	2781967.926
798	299900.567	2781963.635
799	299887.996	2781943.003
800	299764.197	2783288.138
801	299992.998	2783170.996
802	299951.945	2780476.807
803	299929.997	2780448.004
804	299698.004	2780377.997
805	299772.998	2780402.999
806	299702.004	2780544.003
807	299771.999	2780630.002
808	299933.997	2780670.996
809	299675.997	2780058.005
810	299737.002	2780071.996
811	299793	2779836.002
812	299808.004	2779769.996
813	299633.996	2780048.004
814	299889.002	2779723.001
815	299555.002	2780502.999
816	299601.003	2780518.001
817	299440.003	2780003.999
818	299388.138	2780163.875
819	299762.002	2780078.997
820	299764.997	2779961.005
821	299296.812	2781144.443
822	299462.002	2781060.005
823	299594.998	2781367.996
824	299594.998	2781411
825	299505	2781411
826	299594.998	2781491.998
827	299505.792	2781429.552
828	299443.328	2781631.782
829	299522.223	2781664.675
830	299602.999	2781641.003
831	299860.001	2781666.996
832	299207.004	2780965.996
833	299221.002	2780994.998
834	299339.002	2780765.996
835	299327.999	2780783.997
836	299423.004	2780894.998
837	299433.908	2780907.21
838	299538.002	2781003.999
839	299531.997	2780769.996
840	299311.997	2780580.997
841	299437.001	2780470.996
842	299370	2780453.004
843	299289.999	2780430.002
844	299379.856	2780187.838
845	299652.003	2780210
846	299484.998	2780317.001
847	299523.65	2780198.289
848	299649	2780226.001
849	299501.998	2781365.996
850	299643.004	2781366.996
851	299684.996	2781367.996
852	299433.001	2781306
853	299382.999	2781343.003
854	299185.492	2781198.699
855	299395	2780831.002
856	299406.004	2780559.005
857	299436.003	2780635.002
858	299464.996	2780727.002
859	299487.003	2780573.996
860	299204.002	2780630.002
861	299332.998	2780696.999
862	299279.004	2780651.004
863	299341.997	2780675.997
864	299817.002	2779733.002
865	299774.004	2779714
866	299327.479	2779504.059
867	298967.258	2779747.794
868	298840.381	2779798.649
869	299222.998	2779656.004
870	299163.997	2779514
871	298938.999	2779528.002
872	299542.506	2779584.107
873	299513.999	2779725.001
874	298999.69	2781293.158
875	299594.998	2781332.002
876	299513.999	2781252.004
877	299416.001	2781239.003
878	299495.234	2781252.764
879	299686.002	2781319.001
880	299975	2779681.997
881	299882.998	2779665.995
882	298159.002	2779578.997
883	299217.999	2779618.001
884	300101.001	2779902.999
885	300118.999	2779798.999
886	300068	2779881.997
887	298406.997	2781612
888	298698.996	2781418.001
889	298539.003	2781700.999
890	302548.691	2786367.906
891	297852.996	2781260.995
892	297820.003	2781337.003
893	297982	2781319.001
894	297271.001	2781196.999
895	297390	2781032.002
896	297426.004	2781053.004
897	298109.388	2778969.856
898	298157.756	2781028.642
899	296574.997	2780020.001
900	296748.996	2780128.002
901	296747.998	2780118.001
902	296633.997	2780314
903	296937.001	2780085.997
904	296009.556	2779094.298
905	296705.997	2779677.997
906	297490.003	2778953.004
907	297849.186	2778955.074
908	297981.002	2781393.998
909	296865.999	2780325.001
910	296933.998	2779941.003
911	297048.997	2780749.004
912	297715.001	2782438.003
913	297714.779	2782438.383
914	298248.001	2781120.001
915	298033	2781422.001
916	298096.999	2781454.004
917	296505.538	2779618.931
918	296731.526	2779950.634
919	296437.159	2779542.783
920	296426.486	2779453.854
921	296255.002	2779735.002
922	296424.003	2779703.999
923	296287.757	2779468.586
924	296272.514	2779635.772
925	296209.001	2779574.996
926	296305.548	2779556.504
927	296184.999	2779713
928	296522.001	2779979.997
929	296270.996	2779894.998
930	296306.002	2779887.998
931	296228.096	2780150.764
932	296387.999	2780115
933	296453.004	2780288.998
934	296310.002	2780497.999
935	296154.001	2780359.005
936	296278.997	2780799.999
937	296396	2780261.995
938	296306.002	2780062.995
939	296471.208	2779287.678
940	296409.717	2779294.288
941	296264.001	2779357.005
942	296254.219	2779308.52
943	296144.969	2779375.086
944	296074.001	2779744.003
945	296036.9093	2779836.303
946	295995.996	2779776.997
947	295964.4887	2779793.965
948	295955.002	2779711
949	296589.003	2779688.998
950	296238.605	2779708.56
951	296467.999	2779874.996
952	296455	2779701.999
953	296951.303	2781606.8
954	296267.7423	2780811.261
955	296823	2780963.995
956	296988.858	2781643.503
957	296188.603	2779719.941
958	296488.002	2779455.004
959	295755.004	2779695.998
960	296023.001	2779549.004
961	296104.61	2779186.307
962	296052.002	2779126.001
963	296026.3	2780150.614
964	296154.999	2780087.998
965	296111.003	2780025.001
966	296049.998	2779844.003
967	296185.997	2779876.997
968	296201	2779739.003
969	308620.004	2780255.004
970	308800.362	2780695.829
971	308785.004	2780648.004
972	308436	2779924.001
973	308762.997	2779767.996
974	308964.001	2779848.004
975	309290.875	2781066.476
976	308426.003	2781486.998
977	309947.996	2781285.998
978	309383.999	2780749.004
979	308322.997	2780353.004
980	307932.999	2779327.001
981	308216	2780813
982	307657.001	2779875.996
983	308913.002	2780013
984	308009.997	2778946.003
985	307365.001	2778917
986	307300.004	2779487.998
987	307369.001	2779635.002
988	305629.004	2779410
989	306849.999	2779611
990	306296.996	2778677.486
991	305977.002	2779501.999
992	305894.997	2779679.997
993	305931.999	2779623.001
994	305791.001	2778125.001
995	305926.002	2778458.005
996	306120.003	2777806.999
997	307819.996	2778653.004
998	306547.004	2778024.001
999	306556.58	2777530.422
1000	306342.997	2777994.998
1001	307022.249	2778970.956
1002	307475.001	2779355.004
1003	304895.363	2779687.888
1004	305117.161	2779475.716
1005	304801.645	2779686.547
1006	305073.997	2778929.002
1007	304901.285	2779522.611
1008	305508.001	2778519.001
1009	308042.999	2779043.003
1010	305160.085	2778949.174
1011	304953.002	2778801.999
1012	305868	2778077.996
1013	305805.997	2777817
1014	304263.952	2781485.158
1015	305249.002	2782026.002
1016	305245.002	2782096.999
1017	304733.002	2781521.001
1018	305352	2781409
1019	305271.001	2781852.004
1020	305491.001	2781763.995
1021	305271.248	2781886.488
1022	305339.998	2782013
1023	305359.151	2782033.282
1024	305216.001	2781467.996
1025	305237.999	2780350.004
1026	305182.001	2780773.996
1027	304022.349	2781488.338
1028	303995.476	2781534.042
1029	304197.998	2781563.995
1030	304218.998	2781481.997
1031	304551.835	2782309.45
1032	304452.707	2781578.707
1033	304354.997	2781401.999
1034	304594.999	2781508
1035	304548.437	2781921.661
1036	304638.196	2780347.084
1037	304636.002	2780128.002
1038	304610.003	2780004.999
1039	304275.334	2780730.772
1040	304298.001	2781195.999
1041	304197	2781250.004
1042	304395.001	2781228.002
1043	304328.998	2781231.002
1044	304256	2781235.002
1045	304261.997	2781265.996
1046	304225.003	2781256.005
1047	304205.001	2780938.003
1048	303952.997	2780849.004
1049	304213.001	2780909
1050	304051.004	2780880.997
1051	304561.997	2780963.995
1052	304576.003	2780954.004
1053	304535.001	2780977.997
1054	303989.075	2781132.592
1055	304276.002	2781401.999
1056	304273.998	2781369.996
1057	304217.002	2781403.999
1058	304252.998	2781559.995
1059	303985.001	2781426.002
1060	304184.132	2781566.256
1061	304170.399	2781481.837
1062	303992.003	2781672.996
1063	306502.001	2781738.003
1064	306103.003	2782142.003
1065	306357.003	2782728.002
1066	306093.996	2782170.996
1067	306431.997	2781667.996
1068	306145.994	2781982.597
1069	306103.003	2782087.998
1070	306629.001	2781521.001
1071	306677.649	2781174.866
1072	307449.002	2781954.004
1073	307085.002	2782161.995
1074	305401.003	2782212
1075	305361.997	2782200.999
1076	305530.387	2781896.649
1077	305812.002	2782851.004
1078	305830.998	2782528.002
1079	305449.998	2782886.998
1080	305418.003	2783085.998
1081	306131.996	2783974.997
1082	305368.158	2782831.442
1083	305931.999	2784660.995
1084	305956.999	2784514.001
1085	305951.003	2784312
1086	305853.747	2784711.13
1087	305981.002	2784448.004
1088	305619.997	2779920.001
1089	305739.004	2779913
1090	305748.671	2780964.305
1091	306389.997	2780811
1092	305696.393	2780039.603
1093	305846.001	2779623.001
1094	305263	2779909
