1	158.1056049917	563.6140615825	158.1797298355	563.5738442679
5	281.5442061118	554.731576492	281.738854841	554.7371086137
6	29.9243317035	454.3624261083	29.8257966052	454.5401012821
7	29.8257966052	454.5401012821	28.7282432023	453.5739590548
8	37.3255236662	464.1666218268	39.9734914508	466.3955127601
9	39.9734914508	466.3955127601	37.3255236662	464.1666218268
10	5.7180625383	420.7844725635	6.3166772307	418.8145156636
11	5.6995685806	420.8031946979	5.7180625383	420.7844725635
12	5.8583446667	421.1016708288	5.7180625383	420.7844725635
13	45.569938115	472.1814159685	45.6301092527	472.0814210046
14	45.6233803672	472.0697793342	45.4319167989	472.0240392112
15	45.5507829105	471.9423961766	39.9734914508	466.3955127601
16	29.8744238625	454.7440703326	29.8257966052	454.5401012821
17	333.5386303104	439.5287493728	334.6204884132	437.6399814823
18	330.7696590036	446.2191940737	330.8026584825	446.322655927
19	242.798491789	579.9441516474	248.0400840408	567.2180596395
20	247.9208267691	586.3239500151	249.8760685977	582.5030140867
21	242.798491789	579.9441516474	243.5668886027	583.2039124953
22	237.8392100447	576.9174803244	242.798491789	579.9441516474
23	207.1441764767	482.5776674623	206.9336950757	482.2749607484
24	204.9427366023	487.4024646301	213.7295434605	491.667693268
25	204.8152137447	482.0481577255	206.5233029105	481.5728981727
26	206.9336950757	482.2749607484	206.5233029105	481.5728981727
27	213.7295434605	491.667693268	207.1441764767	482.5776674623
28	206.5233029105	481.5728981727	207.9682670417	480.6687129153
29	204.9427366023	487.4024646301	207.1441764767	482.5776674623
30	206.9336950757	482.2749607484	208.0715985082	480.8941189378
31	202.5649719879	476.1470881284	205.0562196055	475.9841047426
32	206.3135665764	476.705958158	205.8712762342	474.7734641534
33	204.9398494681	475.3553846905	204.8196142961	469.0794300229
34	205.8712762342	474.7734641534	206.5463301345	474.5173241211
35	205.0562196055	475.9841047426	204.9398494681	475.3553846905
36	205.5117581686	477.8683789484	205.0562196055	475.9841047426
37	206.5233029105	481.5728981727	205.5117581686	477.8683789484
38	203.4084575758	479.5626378097	205.5117581686	477.8683789484
39	204.9398494681	475.3553846905	205.8712762342	474.7734641534
40	204.8152137447	482.0481577255	203.4084575758	479.5626378097
41	201.4756608877	478.5855756956	202.5649719879	476.1470881284
42	200.2599910969	484.5289976897	202.7318669749	484.5781488221
43	202.7318669749	484.5781488221	204.9427366023	487.4024646301
44	202.7318669749	484.5781488221	204.8152137447	482.0481577255
45	197.2795837721	484.0868237642	200.2599910969	484.5289976897
46	197.5523015431	481.8432410429	201.4756608877	478.5855756956
47	203.4084575758	479.5626378097	201.4756608877	478.5855756956
48	200.2599910969	484.5289976897	197.5523015431	481.8432410429
49	198.4670341538	495.1696241438	201.2227339564	494.1704428559
50	198.4670341538	495.1696241438	197.2098734497	491.9098632958
51	204.4311084712	498.2337816455	201.2227339564	494.1704428559
52	197.9083503909	495.4024808353	198.4670341538	495.1696241438
53	194.9746028811	505.7634510829	198.0283760128	495.6649073697
54	195.370419675	497.2883848749	198.0283760128	495.6649073697
55	198.0283760128	495.6649073697	197.9083503909	495.4024808353
56	197.9083503909	495.4024808353	196.7326348129	492.4834018302
57	201.2227339564	494.1704428559	201.0748614589	492.235876634
58	237.8392100447	576.9174803244	235.6273858003	552.1671260509
59	200.027041272	550.4442286803	199.5615141557	547.2543178548
60	235.1384123597	527.8594579364	234.8822257607	526.8115911828
61	235.1384123597	527.8594579364	235.1324751078	524.998564
62	235.6273858003	552.1671260509	237.4792961623	550.8687305501
63	223.0775486824	549.5826519367	235.1384123597	527.8594579364
64	199.5615141557	547.2543178548	200.027041272	550.4442286803
65	223.0775486824	549.5826519367	225.1194045388	568.2973589031
66	225.1194045388	568.2973589031	227.0028405443	562.6554561727
67	227.0028405443	562.6554561727	231.1852736222	567.5705927028
68	225.1194045388	568.2973589031	237.8392100447	576.9174803244
69	200.9350449973	557.0566509061	223.0775486824	549.5826519367
70	227.0028405443	562.6554561727	235.6273858003	552.1671260509
71	200.9350449973	557.0566509061	200.027041272	550.4442286803
72	197.2098734497	491.9098632958	196.7326348129	492.4834018302
73	187.3218344208	482.4912862679	194.9156494621	483.3120938818
74	181.3304720281	485.5302977616	187.3218344208	482.4912862679
75	197.2098734497	491.9098632958	197.2795837721	484.0868237642
76	196.7326348129	492.4834018302	197.2098734497	491.9098632958
77	187.8033106256	491.7934465917	181.3304720281	485.5302977616
78	182.0988688418	495.9145280666	181.3304720281	485.5302977616
79	202.5649719879	476.1470881284	184.8929861567	459.5693261822
80	177.0151376408	469.2438336924	174.7543252473	471.7046499835
81	184.8929861567	459.5693261822	172.9951524317	460.7801763215
